"","sp_name","sp_subtribe","sp_country"
"3373","Metroxylon_sagu","Metroxylinae","Indonesia"
"3374","Metroxylon_sagu","Metroxylinae","Indonesia"
"3375","Metroxylon_sagu","Metroxylinae","Indonesia"
"3376","Metroxylon_sagu","Metroxylinae","Madagascar"
"3377","Metroxylon_sagu","Metroxylinae","Indonesia"
"3378","Metroxylon_sagu","Metroxylinae","Indonesia"
"3379","Metroxylon_sagu","Metroxylinae","Indonesia"
"3380","Metroxylon_sagu","Metroxylinae","India"
"3381","Metroxylon_sagu","Metroxylinae","Indonesia"
"3382","Metroxylon_sagu","Metroxylinae","Malaysia"
"3383","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3384","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3385","Metroxylon_salomonense","Metroxylinae","Malaysia"
"3386","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3387","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3388","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3389","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3390","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3391","Metroxylon_salomonense","Metroxylinae","Papua New Guinea"
"3392","Metroxylon_salomonense","Metroxylinae","Papua New Guinea"
"3393","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3394","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3395","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3396","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3397","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3398","Metroxylon_salomonense","Metroxylinae","Papua New Guinea"
"3399","Metroxylon_salomonense","Metroxylinae","Papua New Guinea"
"3400","Metroxylon_salomonense","Metroxylinae","Papua New Guinea"
"3401","Metroxylon_salomonense","Metroxylinae","Papua New Guinea"
"3402","Metroxylon_salomonense","Metroxylinae","Papua New Guinea"
"3403","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3404","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3405","Metroxylon_salomonense","Metroxylinae","Solomon Islands"
"3406","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3407","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3408","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3409","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3410","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3411","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3412","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3413","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3414","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3415","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3416","Myrialepis_paradoxa","Plectocomiinae","Thailand"
"3417","Myrialepis_paradoxa","Plectocomiinae","Malaysia"
"3418","Myrialepis_paradoxa","Plectocomiinae","Malaysia"
"3419","Myrialepis_paradoxa","Plectocomiinae","Malaysia"
"3420","Myrialepis_paradoxa","Plectocomiinae","Malaysia"
"3421","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3422","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3423","Myrialepis_paradoxa","Plectocomiinae","Singapore"
"3424","Myrialepis_paradoxa","Plectocomiinae","Singapore"
"3425","Myrialepis_paradoxa","Plectocomiinae","Singapore"
"3426","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3427","Myrialepis_paradoxa","Plectocomiinae","Singapore"
"3428","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3429","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3430","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3431","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3432","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3433","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3434","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3435","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3436","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3437","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3438","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3439","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3440","Myrialepis_paradoxa","Plectocomiinae","Indonesia"
"3441","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3442","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3443","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3444","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3445","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3446","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3447","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3448","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3449","Myrialepis_paradoxa","Plectocomiinae","Singapore"
"3450","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3451","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3452","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3453","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3454","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3455","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3456","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3457","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3458","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3459","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3460","Myrialepis_paradoxa","Plectocomiinae","Viet Nam"
"3461","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3462","Myrialepis_paradoxa","Plectocomiinae","Cambodia"
"3463","Myrialepis_paradoxa","Plectocomiinae","Singapore"
"3464","Myrialepis_paradoxa","Plectocomiinae","Myanmar"
"3465","Myrialepis_paradoxa","Plectocomiinae","Myanmar"
"3466","Myrialepis_paradoxa","Plectocomiinae","United Kingdom of Great Britain and Northern Ireland"
"3467","Myrialepis_paradoxa","Plectocomiinae","Malaysia"
"3468","Myrialepis_paradoxa","Plectocomiinae","Malaysia"
"3469","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3470","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3471","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3472","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3473","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3474","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3475","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3476","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3477","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3478","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3479","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3480","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3481","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3482","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3483","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3484","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3485","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3486","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3487","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3488","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3489","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3490","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3491","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3492","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3493","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3494","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3495","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3496","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3497","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3498","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3499","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3500","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3501","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3502","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3503","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3504","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3505","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3506","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3507","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3508","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3509","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3510","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3511","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3512","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3513","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3514","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3515","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3516","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3517","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3518","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3519","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3520","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3521","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3522","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3523","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3524","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3525","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3526","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3527","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3528","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3529","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3530","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3531","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3532","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3533","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3534","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3535","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3536","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3537","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3538","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3539","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3540","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3541","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3542","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3543","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3544","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3545","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3546","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3547","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3548","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3549","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3550","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3551","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3552","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3553","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3554","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3555","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3556","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3557","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3558","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3559","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3560","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3561","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3562","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3563","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3564","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3565","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3566","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3567","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3568","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3569","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3570","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3571","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3572","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3573","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3574","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3575","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3576","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3577","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3578","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3579","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3580","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3581","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3582","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3583","Oncocalamus_mannii","Ancistrophyllinae","Congo"
"3584","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3585","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3586","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3587","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3588","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3589","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3590","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3591","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3592","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3593","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3594","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3595","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3596","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3597","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3598","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3599","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3600","Oncocalamus_mannii","Ancistrophyllinae","Nigeria"
"3601","Oncocalamus_mannii","Ancistrophyllinae","Nigeria"
"3602","Oncocalamus_mannii","Ancistrophyllinae","Nigeria"
"3603","Oncocalamus_mannii","Ancistrophyllinae","Nigeria"
"3604","Oncocalamus_mannii","Ancistrophyllinae","Nigeria"
"3605","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3606","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3607","Oncocalamus_mannii","Ancistrophyllinae","Congo"
"3608","Oncocalamus_mannii","Ancistrophyllinae","Angola"
"3609","Oncocalamus_mannii","Ancistrophyllinae","Angola"
"3610","Oncocalamus_mannii","Ancistrophyllinae","Angola"
"3611","Oncocalamus_mannii","Ancistrophyllinae","Angola"
"3612","Oncocalamus_mannii","Ancistrophyllinae","Angola"
"3613","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3614","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3615","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3616","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3617","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3618","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3619","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3620","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3621","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3622","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3623","Oncocalamus_mannii","Ancistrophyllinae","Benin"
"3624","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3625","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3626","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3627","Oncocalamus_mannii","Ancistrophyllinae","Gabon"
"3628","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3629","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3630","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3631","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3632","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3633","Oncocalamus_mannii","Ancistrophyllinae","Equatorial Guinea"
"3634","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3635","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3636","Oncocalamus_mannii","Ancistrophyllinae","Cameroon"
"3637","Oncocalamus_mannii","Ancistrophyllinae","Congo, Democratic Republic of the"
"3638","Pigafetta_elata","Pigafettinae","Indonesia"
"3639","Pigafetta_elata","Pigafettinae","Indonesia"
"3640","Pigafetta_elata","Pigafettinae","Indonesia"
"3641","Pigafetta_elata","Pigafettinae","Indonesia"
"3642","Pigafetta_elata","Pigafettinae","Malaysia"
"3643","Pigafetta_elata","Pigafettinae","Malaysia"
"3644","Pigafetta_filaris","Pigafettinae","Indonesia"
"3645","Pigafetta_filaris","Pigafettinae","Indonesia"
"3646","Pigafetta_filaris","Pigafettinae","Indonesia"
"3647","Pigafetta_filaris","Pigafettinae","Indonesia"
"3648","Pigafetta_filaris","Pigafettinae","Indonesia"
"3649","Pigafetta_filaris","Pigafettinae","Indonesia"
"3650","Pigafetta_filaris","Pigafettinae","Indonesia"
"3651","Pigafetta_filaris","Pigafettinae","Indonesia"
"3652","Pigafetta_filaris","Pigafettinae","Indonesia"
"3653","Pigafetta_filaris","Pigafettinae","Indonesia"
"3654","Pigafetta_filaris","Pigafettinae","United States of America"
"3655","Pigafetta_filaris","Pigafettinae","Indonesia"
"3656","Pigafetta_filaris","Pigafettinae","Papua New Guinea"
"3657","Pigafetta_filaris","Pigafettinae","Papua New Guinea"
"3658","Pigafetta_filaris","Pigafettinae","Papua New Guinea"
"3659","Pigafetta_filaris","Pigafettinae","Papua New Guinea"
"3660","Pigafetta_filaris","Pigafettinae","Papua New Guinea"
"3661","Pigafetta_filaris","Pigafettinae","Papua New Guinea"
"3662","Pigafetta_filaris","Pigafettinae","Papua New Guinea"
"3663","Pigafetta_filaris","Pigafettinae","Indonesia"
"3664","Pigafetta_filaris","Pigafettinae","Indonesia"
"3665","Pigafetta_filaris","Pigafettinae","Indonesia"
"3666","Pigafetta_filaris","Pigafettinae","Indonesia"
"3667","Pigafetta_filaris","Pigafettinae","Indonesia"
"3668","Pigafetta_filaris","Pigafettinae","Indonesia"
"3669","Pigafetta_filaris","Pigafettinae","Indonesia"
"3670","Pigafetta_filaris","Pigafettinae","Indonesia"
"3671","Pigafetta_filaris","Pigafettinae","Indonesia"
"3672","Pigafetta_filaris","Pigafettinae","Indonesia"
"3673","Pigafetta_filaris","Pigafettinae","Costa Rica"
"3674","Pigafetta_filaris","Pigafettinae","Indonesia"
"3675","Pigafetta_filaris","Pigafettinae","Indonesia"
"3676","Plectocomia_elongata","Plectocomiinae","China"
"3677","Plectocomia_elongata","Plectocomiinae","China"
"3678","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3679","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3680","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3681","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3682","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3683","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3684","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3685","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3686","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3687","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3688","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3689","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3690","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3691","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3692","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3693","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3694","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3695","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3696","Plectocomia_elongata","Plectocomiinae","Viet Nam"
"3697","Plectocomia_elongata","Plectocomiinae","Singapore"
"3698","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3699","Plectocomia_elongata","Plectocomiinae","Thailand"
"3700","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3701","Plectocomia_elongata","Plectocomiinae","Thailand"
"3702","Plectocomia_elongata","Plectocomiinae","Thailand"
"3703","Plectocomia_elongata","Plectocomiinae","Philippines"
"3704","Plectocomia_elongata","Plectocomiinae","Palau"
"3705","Plectocomia_elongata","Plectocomiinae","Philippines"
"3706","Plectocomia_elongata","Plectocomiinae","Philippines"
"3707","Plectocomia_elongata","Plectocomiinae","Philippines"
"3708","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3709","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3710","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3711","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3712","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3713","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3714","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3715","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3716","Plectocomia_elongata","Plectocomiinae","United States of America"
"3717","Plectocomia_elongata","Plectocomiinae","United States of America"
"3718","Plectocomia_elongata","Plectocomiinae","United States of America"
"3719","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3720","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3721","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3722","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3723","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3724","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3725","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3726","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3727","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3728","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3729","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3730","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3731","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3732","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3733","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3734","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3735","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3736","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3737","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3738","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3739","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3740","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3741","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3742","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3743","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3744","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3745","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3746","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3747","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3748","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3749","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3750","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3751","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3752","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3753","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3754","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3755","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3756","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3757","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3758","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3759","Plectocomia_elongata","Plectocomiinae","Malaysia"
"3760","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3761","Plectocomia_elongata","Plectocomiinae","Thailand"
"3762","Plectocomia_elongata","Plectocomiinae","Thailand"
"3763","Plectocomia_elongata","Plectocomiinae","Thailand"
"3764","Plectocomia_elongata","Plectocomiinae","Thailand"
"3765","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3766","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3767","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3768","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3769","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3770","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3771","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3772","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3773","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3774","Plectocomia_elongata","Plectocomiinae","Philippines"
"3775","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3776","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3777","Plectocomia_elongata","Plectocomiinae","India"
"3778","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3779","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3780","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3781","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3782","Plectocomia_elongata","Plectocomiinae","Germany"
"3783","Plectocomia_elongata","Plectocomiinae","India"
"3784","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3785","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3786","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3787","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3788","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3789","Plectocomia_elongata","Plectocomiinae","Indonesia"
"3790","Plectocomia_elongata","Plectocomiinae","India"
"3791","Plectocomia_elongata","Plectocomiinae","India"
"3792","Plectocomia_elongata","Plectocomiinae","India"
"3793","Plectocomia_elongata","Plectocomiinae","Indonesia"
